Entity,Code,Year,Hydropower (terawatt-hours),Wind (terawatt-hours),Solar (terawatt-hours),Other renewables (modern biofuels; geothermal; wave & tidal) (terawatt-hours)
Indonesia,IDN,2011,12.419,0.004690000000000001,0.0007700000000000001,9.57243
Indonesia,IDN,2012,12.799,0.00461,0.0030099999999999997,9.67043
Indonesia,IDN,2013,16.93,0.0014,0.0055899999999999995,9.66168
Indonesia,IDN,2014,15.148,0.0019,0.01076,10.260035
Indonesia,IDN,2015,13.741,0.0037,0.01878,10.50095
Indonesia,IDN,2016,14.4445,0.01484054795,0.09336616731094013,11.194886670347561
Iran,IRN,1965,1.7191466,0,0,0
Iran,IRN,1966,1.8473092,0,0,0
Iran,IRN,1967,1.98873,0,0,0
Iran,IRN,1968,2.1389896,0,0,0
Iran,IRN,1969,2.3025074,0,0,0
Iran,IRN,1970,2.4792834,0,0,0
Iran,IRN,1971,2.6648982,0,0,0
Iran,IRN,1972,3.5001648,0,0,0
Iran,IRN,1973,2.9654174,0,0,0
Iran,IRN,1974,3.2659366,0,0,0
Iran,IRN,1975,3.4294544,0,0,0
Iran,IRN,1976,3.8360392,0,0,0
Iran,IRN,1977,3.9642018,0,0,0
Iran,IRN,1978,6.209257,0,0,0
Iran,IRN,1979,5.3828292,0,0,0
Iran,IRN,1980,5.5817022,0,0,0
Iran,IRN,1981,6.0943526,0,0,0
Iran,IRN,1982,6.3948718,0,0,0
Iran,IRN,1983,6.2578704,0,0,0
Iran,IRN,1984,5.8512856,0,0,0
Iran,IRN,1985,5.5949604,0,0,0
Iran,IRN,1986,7.093137,0,0,0
Iran,IRN,1987,8.197987,0,0,0
Iran,IRN,1988,7.5483352,0,0,0
Iran,IRN,1989,7.4776248,0,0,0
Iran,IRN,1990,6.3948718,0,0,0
Iran,IRN,1991,6.85007,0,0,0
Iran,IRN,1992,8.8388,0,0,0
Iran,IRN,1993,9.72268,0,0,0
Iran,IRN,1994,7.95492,0,0,0
Iran,IRN,1995,8.3261496,0,0,0
Iran,IRN,1996,7.8488544,0,0,0
Iran,IRN,1997,5.944093,0,0,0
Iran,IRN,1998,7.490883,0,0,0
Iran,IRN,1999,5.1397622,0.035,0,0
Iran,IRN,2000,3.7830064,0.037,0,0
Iran,IRN,2001,4.1365584,0.034,0,0
Iran,IRN,2002,8.0123722,0.03,0,0
Iran,IRN,2003,9.590098,0.027,0,0
Iran,IRN,2004,11.933,0.047,0,0
Iran,IRN,2005,13.054,0.071,0,0
Iran,IRN,2006,18.51,0.125,0,0
Iran,IRN,2007,17.959,0.143,0,0
Iran,IRN,2008,7.465,0.196,0,0
Iran,IRN,2009,6.471634966,0.225,0,0.002
Iran,IRN,2010,9.528285924,0.163,0,0.01
Iran,IRN,2011,10.473695054945056,0.217,0,0.022
Iran,IRN,2012,12.064367346938775,0.207,0,0.023
Iran,IRN,2013,14.92087912087912,0.376,0,0.021
Iran,IRN,2014,15.093351648351648,0.358,0.000825,0.047
Iran,IRN,2015,18.1205,0.38963720930232565,0.00165,0.047
Iran,IRN,2016,12.8373877551,0.39070470850589367,0.013236164383561644,0.047128767123287674
Ireland,IRL,1965,0.9420299999999996,0,0,0
Ireland,IRL,1966,0.8489900000000011,0,0,0
Ireland,IRL,1967,0.8024699999999998,0,0,0
Ireland,IRL,1968,0.7675800000000009,0,0,0
Ireland,IRL,1969,0.5814999999999998,0,0,0
Ireland,IRL,1970,0.8024699999999998,0,0,0
Ireland,IRL,1971,0.4652000000000007,0,0,0
Ireland,IRL,1972,0.6861700000000007,0,0,0
Ireland,IRL,1973,0.6396499999999993,0,0,0
Ireland,IRL,1974,0.7908400000000017,0,0,0
Ireland,IRL,1975,0.5233500000000002,0,0,0
Ireland,IRL,1976,0.5931299999999979,0,0,0
Ireland,IRL,1977,0.7443200000000002,0,0,0
Ireland,IRL,1978,0.6977999999999989,0,0,0
Ireland,IRL,1979,0.8257300000000005,0,0,0
Ireland,IRL,1980,0.8373599999999985,0,0,0
Ireland,IRL,1981,0.8606199999999993,0,0,0
Ireland,IRL,1982,0.8024699999999998,0,0,0
Ireland,IRL,1983,0.7792099999999991,0,0,0
Ireland,IRL,1984,0.6861700000000007,0,0,0
Ireland,IRL,1985,0.8373599999999985,0,0,0
Ireland,IRL,1986,0.9187699999999989,0,0,0
Ireland,IRL,1987,0.6861700000000007,0,0,0
Ireland,IRL,1988,0.8722500000000019,0,0,0
Ireland,IRL,1989,0.6977999999999989,0,0,0
Ireland,IRL,1990,0.6971254600000005,0,0,0
Ireland,IRL,1991,0.7461342799999982,0,0,0
Ireland,IRL,1992,0.81714706,0.005000899999999995,0,0
Ireland,IRL,1993,0.7651376999999981,0.015002699999999985,0,0
Ireland,IRL,1994,0.9201655999999979,0.01900342,0,0
Ireland,IRL,1995,0.7131283400000007,0.01600288000000001,0,0
Ireland,IRL,1996,0.72212996,0.014002520000000004,0,0.027004859999999985
Ireland,IRL,1997,0.6781220400000005,0.05000899999999995,0,0.0810145799999999
Ireland,IRL,1998,0.9161648800000012,0.16903041999999985,0,0.08501530000000018
Ireland,IRL,1999,0.8471524599999977,0.1870336599999998,0,0.09101638000000016
Ireland,IRL,2000,0.8471524599999977,0.2440439199999998,0,0.0950171
Ireland,IRL,2001,0.5961072800000009,0.33406011999999985,0,0.09701746000000014
Ireland,IRL,2002,0.91216416,0.38806983999999967,0,0.0810145799999999
Ireland,IRL,2003,0.5981076399999993,0.45408172000000163,0,0.08601547999999981
Ireland,IRL,2004,0.6301133999999998,0.6551178999999993,0,0.10901962000000008
Ireland,IRL,2005,0.6313736268000005,1.1121101437999992,0,0.13028544715999976
Ireland,IRL,2006,0.724403346997075,1.6223331674159995,0,0.1284558178859998
Ireland,IRL,2007,0.6666955421653428,1.9587230566989993,0,0.17003783627140903
Ireland,IRL,2008,0.9684974737159989,2.4104468178427907,0,0.2089215062259185
Ireland,IRL,2009,0.9018966896417421,2.9557492151096776,0.0004242358943182077,0.25135447568742547
Ireland,IRL,2010,0.599338999606841,2.8151656836281,0.00047610654135436705,0.3150562125699308
Ireland,IRL,2011,0.7068142282784291,4.381103159346482,0.0005420809170048,0.33609678174883545
Ireland,IRL,2012,0.8024931272083976,4.011200122082479,0.0006459287710544628,0.4393265517371566
Ireland,IRL,2013,0.5996052669113282,4.542331952606407,0.0006994631287046414,0.4809515896899759
Ireland,IRL,2014,0.7087814231057734,5.140986328001051,0.0009462147872098549,0.5362493065127006
Ireland,IRL,2015,0.8066353542434836,6.574180746569251,0.0016166214162858222,0.4762416655775449
Ireland,IRL,2016,0.6811480710515635,6.151669638256656,0.005342642270538258,0.5022034720268347
Israel,ISR,1965,0,0,0,0
Israel,ISR,1966,0,0,0,0
Israel,ISR,1967,0,0,0,0
Israel,ISR,1968,0,0,0,0
Israel,ISR,1969,0,0,0,0
Israel,ISR,1970,0,0,0,0
Israel,ISR,1971,0,0,0,0
Israel,ISR,1972,0,0,0,0
Israel,ISR,1973,0,0,0,0
Israel,ISR,1974,0,0,0,0
Israel,ISR,1975,0,0,0,0
Israel,ISR,1976,0,0,0,0
Israel,ISR,1977,0,0,0,0
Israel,ISR,1978,0,0,0,0
Israel,ISR,1979,0,0,0,0
Israel,ISR,1980,0,0,0,0
Israel,ISR,1981,0.002,0,0,0
Israel,ISR,1982,0.002,0,0,0
Israel,ISR,1983,0.001,0,0,0
Israel,ISR,1984,0.002,0,0,0
Israel,ISR,1985,0.002,0,0,0
Israel,ISR,1986,0.006,0,0,0
Israel,ISR,1987,0.01,0,0,0
Israel,ISR,1988,0.01,0,0,0
Israel,ISR,1989,0.003,0,0,0
Israel,ISR,1990,0.003,0,0,0
Israel,ISR,1991,0.006,0,0,0
Israel,ISR,1992,0.029,0,0,0
Israel,ISR,1993,0.026,0,0,0
Israel,ISR,1994,0.023,0,0,0
Israel,ISR,1995,0.025,0,0,0
Israel,ISR,1996,0.024,0,0,0
Israel,ISR,1997,0.025,0,0,0
Israel,ISR,1998,0.025,0,0,0
Israel,ISR,1999,0.033,0,0,0
Israel,ISR,2000,0.031,0,0,0
Israel,ISR,2001,0.01,0.010101010101009982,0,0
Israel,ISR,2002,0.021,0.011,0,0
Israel,ISR,2003,0.031,0.012,0,0
Israel,ISR,2004,0.028,0.011,0,0
Israel,ISR,2005,0.028,0.011,0,0
Israel,ISR,2006,0.015,0.01,0,0
Israel,ISR,2007,0.014,0.01,0,0
Israel,ISR,2008,0.016,0.009,0,0.007
Israel,ISR,2009,0.024,0.009,0.024,0.042
Israel,ISR,2010,0.031,0.008,0.07,0.061
Israel,ISR,2011,0.029,0.007,0.192,0.073
Israel,ISR,2012,0.033,0.006,0.369,0.076
Israel,ISR,2013,0.028,0.006,0.494,0.043
Israel,ISR,2014,0.013,0.006,0.84,0.062
Israel,ISR,2015,0.024,0.007,1.1747246506,0.07027534939999999
Israel,ISR,2016,0.024065753424657534,0.00701917808219178,1.643447183889315,0.07046788460383561
Italy,ITA,1965,42.634,0,0,2.676
Italy,ITA,1966,43.72,0,0,3.351
Italy,ITA,1967,42.339999999999996,0,0,3.4749999999999996
Italy,ITA,1968,42.677,0,0,3.617
Italy,ITA,1969,41.166,0,0,3.8120000000000003
Italy,ITA,1970,40.373,0,0,4.228
Italy,ITA,1971,39.079,0,0,4.209
Italy,ITA,1972,41.348000000000006,0,0,3.807
Italy,ITA,1973,37.523,0,0,3.8449999999999998
Italy,ITA,1974,37.794999999999995,0,0,4.245
Italy,ITA,1975,41.021,0,0,3.9859999999999998
Italy,ITA,1976,39.175999999999995,0,0,3.8120000000000003
Italy,ITA,1977,51.138999999999996,0,0,3.73
Italy,ITA,1978,45.491,0,0,3.811
Italy,ITA,1979,45.947,0,0,3.825
Italy,ITA,1980,45.244,0,0,3.96
Italy,ITA,1981,43.034,0,0,3.4690000000000003
Italy,ITA,1982,41.461,0,0,3.521
Italy,ITA,1983,41.445,0,0,3.393
Italy,ITA,1984,42.400999999999996,0,0,3.472
Italy,ITA,1985,41.092,0,0,3.212
Italy,ITA,1986,41.096,0,0,3.683
Italy,ITA,1987,39.505,0,0,3.9050000000000002
Italy,ITA,1988,40.675999999999995,0,0,3.995
Italy,ITA,1989,34.057,0.002,0.0020202020202019963,3.307
Italy,ITA,1990,31.626,0.0019191919191918964,0.004,3.4115789473684224
Italy,ITA,1991,42.239000000000004,0.0028787878787878444,0.005,3.372526315789475
Italy,ITA,1992,42.2,0.0019191919191918964,0.009,3.9558421052631623
Italy,ITA,1993,41.425,0.003838383838383793,0.011,4.228052631578952
Italy,ITA,1994,44.658,0.00671717171717165,0.011,4.004368421052637
Italy,ITA,1995,37.782,0.008636363636363538,0.013,4.19389473684211
Italy,ITA,1996,42.037000000000006,0.03166666666666628,0.014,4.711473684210532
Italy,ITA,1997,41.603,0.118,0.015,4.725
Italy,ITA,1998,41.22,0.232,0.016,5.4430000000000005
Italy,ITA,1999,45.365,0.403,0.017,6.225
Italy,ITA,2000,44.199999999999996,0.563,0.018,6.611
Italy,ITA,2001,46.811,1.179,0.019,7.093
Italy,ITA,2002,39.519,1.404,0.021,8.085
Italy,ITA,2003,36.67,1.458,0.024,9.834
Italy,ITA,2004,42.338,1.847,0.029,11.074
Italy,ITA,2005,36.067,2.343,0.031,11.48
Italy,ITA,2006,36.994,2.971,0.035,12.272
Italy,ITA,2007,32.815,4.034,0.039,12.523
Italy,ITA,2008,41.623,4.861,0.193,13.043
Italy,ITA,2009,49.138,6.543,0.677,12.972999999999999
Italy,ITA,2010,51.117,9.1259,1.9057,14.816
Italy,ITA,2011,45.823,9.856399999999999,10.7957,16.4867
Italy,ITA,2012,41.875,13.4071,18.8617,18.0786
Italy,ITA,2013,52.773999999999994,14.897,21.5886,22.749299999999998
Italy,ITA,2014,58.545,15.1783,22.3064,24.6487
Italy,ITA,2015,45.537,14.8439,22.9422,25.5807
Italy,ITA,2016,40.981448459279676,17.61987585855151,22.899539513879667,25.770277046975266
Japan,JPN,1965,70.0445256,0,0,0
Japan,JPN,1966,79.8107234,0,0,0
Japan,JPN,1967,69.0035556,0,0,0
Japan,JPN,1968,69.2040748,0,0,0
Japan,JPN,1969,76.5805726,0,0,0
Japan,JPN,1970,73.4084756,0,0,0.242704
Japan,JPN,1971,79.4080326,0,0,0.235611
Japan,JPN,1972,83.94840260000001,0,0,0.248591
Japan,JPN,1973,69.97347479999999,0,0,0.253998
Japan,JPN,1974,79.0092482,0,0,0.307547
Japan,JPN,1975,80.6775274,0,0,0.378507
Japan,JPN,1976,83.5172896,0,0,0.367553
Japan,JPN,1977,72.2231266,0,0,0.533774
Japan,JPN,1978,68.2714866,0,0,0.827644
Japan,JPN,1979,79.11175560000001,0,0,1.099732
Japan,JPN,1980,86.35576,0,0,1.09144
Japan,JPN,1981,86.85088560000001,0,0,1.136527
Japan,JPN,1982,78.7116034,0,0,9.870767
Japan,JPN,1983,86.8624418,0,0,11.030232999999999
Japan,JPN,1984,68.92309300000001,0,0,12.119022999999999
Japan,JPN,1985,82.514217,0,0,12.699479
Japan,JPN,1986,75.6027618,0,0,13.803359
Japan,JPN,1987,76.0119356,0,0,14.792468
Japan,JPN,1988,82.2735108,0,0,15.986553
Japan,JPN,1989,90.9704434,0,0,17.046979
Japan,JPN,1990,87.3468948,0,0.001,11.340126
Japan,JPN,1991,95.289863,0,0.001,11.650856999999998
Japan,JPN,1992,81.3302582,0,0.0105,11.850117
Japan,JPN,1993,95.1514604,0.0009595959595959482,0.0225,11.559372
Japan,JPN,1994,68.3631392,0.0009595959595959482,0.029,13.472534
Japan,JPN,1995,78.715478,0.0009595959595959482,0.0395,14.295145999999999
Japan,JPN,1996,78.04653379999999,0.0019191919191918964,0.0545,15.247686999999999
Japan,JPN,1997,83.142571,0.0009595959595959482,0.09630284589041097,16.437627
Japan,JPN,1998,94.14429080000001,0.007070707070706987,0.14324625,16.172629
Japan,JPN,1999,83.5535926,0.03636363636363593,0.21802499999999997,16.486810000000002
Japan,JPN,2000,81.75406219999999,0.109,0.34406171917808215,16.111082
Japan,JPN,2001,82.1556484,0.252,0.4997392191780822,16.02874
Japan,JPN,2002,83.6451446,0.413,0.6946199999999999,16.93931
Japan,JPN,2003,93.432,0.832,0.9539549999999999,17.876465
Japan,JPN,2004,93.03099999999999,1.44,1.2716221232876712,18.053456
Japan,JPN,2005,77.10649915811716,1.91,1.6300883732876714,21.686
Japan,JPN,2006,87.76300606223835,2.135,1.99563,21.528
Japan,JPN,2007,74.69574031978729,2.74,2.3124675,22.198
Japan,JPN,2008,74.44037292026907,2.945,2.5939712568493145,21.293
Japan,JPN,2009,68.79622009062342,3.427302299,3.0455125068493145,20.325751
Japan,JPN,2010,86.91372694724372,3.9257290630000004,3.9813787499999997,21.827083
Japan,JPN,2011,80.76576065094156,4.459041,5.43915,21.105193999999997
Japan,JPN,2012,76.05699026565966,4.727417,7.37190276369863,22.1299815
Japan,JPN,2013,78.00357053200125,5.133169068,12.90878151369863,23.176701469699996
Japan,JPN,2014,79.97257804447615,5.01397161,23.54816625,23.627680754249997
Japan,JPN,2015,83.84011580908181,5.22280657926,36.64962,23.624298686549995
Japan,JPN,2016,79.98634219227044,7.074058142174554,49.53406410012792,26.583419801099406
Kazakhstan,KAZ,1985,5.2104726,0,0,0
Kazakhstan,KAZ,1986,4.7817908,0,0,0
Kazakhstan,KAZ,1987,5.7319618,0,0,0
Kazakhstan,KAZ,1988,6.9914908,0,0,0
Kazakhstan,KAZ,1989,7.29201,0,0,0
Kazakhstan,KAZ,1990,7.3627204,0,0,0
Kazakhstan,KAZ,1991,7.1992026,0,0,0
Kazakhstan,KAZ,1992,6.8633282,0,0,0
Kazakhstan,KAZ,1993,7.6278844,0,0,0
Kazakhstan,KAZ,1994,9.1746744,0,0,0
Kazakhstan,KAZ,1995,8.3261496,0,0,0
Kazakhstan,KAZ,1996,7.3273652,0,0,0
Kazakhstan,KAZ,1997,6.5009374,0,0,0
Kazakhstan,KAZ,1998,6.1385466,0,0,0
Kazakhstan,KAZ,1999,6.1341272,0,0,0
Kazakhstan,KAZ,2000,7.5306576,0,0,0
Kazakhstan,KAZ,2001,8.0830826,0,0,0
Kazakhstan,KAZ,2002,8.8918328,0,0,0
Kazakhstan,KAZ,2003,8.6266688,0,0,0
Kazakhstan,KAZ,2004,8.0566,0,0,0
Kazakhstan,KAZ,2005,7.856,0,0,0
Kazakhstan,KAZ,2006,7.7680697,0.0010101010101009982,0,0
Kazakhstan,KAZ,2007,8.1714064,0.0010101010101009982,0,0
Kazakhstan,KAZ,2008,7.4705,0.0010101010101009982,0,0
Kazakhstan,KAZ,2009,6.879,0.0010101010101009982,0,0
Kazakhstan,KAZ,2010,8.0221,0.0010101010101009982,0,0
Kazakhstan,KAZ,2011,7.883,0,0,0
Kazakhstan,KAZ,2012,7.637,0.003,0,0
Kazakhstan,KAZ,2013,7.731,0.005,0.000011,0
Kazakhstan,KAZ,2014,8.263,0.006679999999999999,0.000049000000000000005,0
Kazakhstan,KAZ,2015,9.269,0.13180699999999998,0.046960499999999995,0.000476
Kazakhstan,KAZ,2016,9.294394520547947,0.26204,0.0868,0.00186
Kuwait,KWT,1965,0,0,0,0
Kuwait,KWT,1966,0,0,0,0
Kuwait,KWT,1967,0,0,0,0
Kuwait,KWT,1968,0,0,0,0
Kuwait,KWT,1969,0,0,0,0
Kuwait,KWT,1970,0,0,0,0
Kuwait,KWT,1971,0,0,0,0
Kuwait,KWT,1972,0,0,0,0
Kuwait,KWT,1973,0,0,0,0
Kuwait,KWT,1974,0,0,0,0
Kuwait,KWT,1975,0,0,0,0
Kuwait,KWT,1976,0,0,0,0
Kuwait,KWT,1977,0,0,0,0
Kuwait,KWT,1978,0,0,0,0
Kuwait,KWT,1979,0,0,0,0
Kuwait,KWT,1980,0,0,0,0
Kuwait,KWT,1981,0,0,0,0
Kuwait,KWT,1982,0,0,0,0
Kuwait,KWT,1983,0,0,0,0
Kuwait,KWT,1984,0,0,0,0
Kuwait,KWT,1985,0,0,0,0
Kuwait,KWT,1986,0,0,0,0
Kuwait,KWT,1987,0,0,0,0
Kuwait,KWT,1988,0,0,0,0
Kuwait,KWT,1989,0,0,0,0
Kuwait,KWT,1990,0,0,0,0
Kuwait,KWT,1991,0,0,0,0
Kuwait,KWT,1992,0,0,0,0
Kuwait,KWT,1993,0,0,0,0
Kuwait,KWT,1994,0,0,0,0
Kuwait,KWT,1995,0,0,0,0
Kuwait,KWT,1996,0,0,0,0
Kuwait,KWT,1997,0,0,0,0
Kuwait,KWT,1998,0,0,0,0
Kuwait,KWT,1999,0,0,0,0
Kuwait,KWT,2000,0,0,0,0
Kuwait,KWT,2001,0,0,0,0
Kuwait,KWT,2002,0,0,0,0
Kuwait,KWT,2003,0,0,0,0
Kuwait,KWT,2004,0,0,0,0
Kuwait,KWT,2005,0,0,0,0
Kuwait,KWT,2006,0,0,0,0
Kuwait,KWT,2007,0,0,0,0
Kuwait,KWT,2008,0,0,0,0
Kuwait,KWT,2009,0,0,0,0
Kuwait,KWT,2010,0,0,0,0
Kuwait,KWT,2011,0,0,0,0
Kuwait,KWT,2012,0,0,0,0
Kuwait,KWT,2013,0,0,0,0
Kuwait,KWT,2014,0,0,0.001625,0
Kuwait,KWT,2015,0,0,0.0040625,0
Kuwait,KWT,2016,0,0,0.02770068493150685,0
Lithuania,LTU,1985,0.3933266,0,0,0
Lithuania,LTU,1986,0.3844878,0,0,0
Lithuania,LTU,1987,0.3623908,0,0,0
Lithuania,LTU,1988,0.3844878,0,0,0
Lithuania,LTU,1989,0.3844878,0,0,0
Lithuania,LTU,1990,0.414,0,0,0
Lithuania,LTU,1991,0.338,0,0,0
Lithuania,LTU,1992,0.311,0,0,0
Lithuania,LTU,1993,0.393,0,0,0
Lithuania,LTU,1994,0.452,0,0,0
Lithuania,LTU,1995,0.373,0,0,0
Lithuania,LTU,1996,0.326,0,0,0
Lithuania,LTU,1997,0.295,0,0,0
Lithuania,LTU,1998,0.417,0,0,0
Lithuania,LTU,1999,0.414,0,0,0
Lithuania,LTU,2000,0.3393,0,0,0
Lithuania,LTU,2001,0.3255,0,0,0.002
Lithuania,LTU,2002,0.3532,0,0,0.004
Lithuania,LTU,2003,0.3251,0,0,0.007
Lithuania,LTU,2004,0.4205,0.0012,0,0.006
Lithuania,LTU,2005,0.4507,0.0018,0,0.007
Lithuania,LTU,2006,0.3971,0.0137,0,0.025
Lithuania,LTU,2007,0.42060000000000003,0.1061,0,0.054
Lithuania,LTU,2008,0.4019,0.1311,0,0.069
Lithuania,LTU,2009,0.4243,0.1577,0,0.102
Lithuania,LTU,2010,0.54,0.224,0,0.147
Lithuania,LTU,2011,0.4799,0.475,0.0001,0.157
Lithuania,LTU,2012,0.4223,0.5401,0.0023,0.218
Lithuania,LTU,2013,0.5212,0.6027,0.0448,0.357
Lithuania,LTU,2014,0.3982,0.6391,0.073,0.3998
Lithuania,LTU,2015,0.3496,0.8102999999999999,0.0733,0.4465
Lithuania,LTU,2016,0.455,1.1,0.067,0.434
Malaysia,MYS,1965,0.596619,0,0,0
Malaysia,MYS,1966,0.707104,0,0,0
Malaysia,MYS,1967,0.7380398,0,0,0
Malaysia,MYS,1968,0.817589,0,0,0
Malaysia,MYS,1969,1.0297202,0,0,0
Malaysia,MYS,1970,1.303723,0,0,0
Malaysia,MYS,1971,1.3125618,0,0,0
Malaysia,MYS,1972,1.2418514,0,0,0
Malaysia,MYS,1973,1.3081424,0,0,0
Malaysia,MYS,1974,1.2948842,0,0,0
Malaysia,MYS,1975,1.2948842,0,0,0
Malaysia,MYS,1976,1.1843992,0,0,0
Malaysia,MYS,1977,0.9899456,0,0,0
Malaysia,MYS,1978,1.0650754,0,0,0
Malaysia,MYS,1979,1.303723,0,0,0
Malaysia,MYS,1980,1.6616944,0,0,0
Malaysia,MYS,1981,1.8384704,0,0,0
Malaysia,MYS,1982,1.76776,0,0,0
Malaysia,MYS,1983,2.0594404,0,0,0
Malaysia,MYS,1984,4.0702674,0,0,0
Malaysia,MYS,1985,3.7697482,0,0,0
Malaysia,MYS,1986,4.0702674,0,0,0
Malaysia,MYS,1987,4.9099534,0,0,0
Malaysia,MYS,1988,5.6037992,0,0,0
Malaysia,MYS,1989,5.2900218,0,0,0
Malaysia,MYS,1990,3.97746,0,0,0
Malaysia,MYS,1991,4.441497,0,0,0
Malaysia,MYS,1992,4.286,0,0,0
Malaysia,MYS,1993,4.853,0,0,0
Malaysia,MYS,1994,6.483,0,0,0
Malaysia,MYS,1995,6.184,0,0,0
Malaysia,MYS,1996,5.184,0,0,0
Malaysia,MYS,1997,4.134,0,0,0
Malaysia,MYS,1998,4.457,0,0,0
Malaysia,MYS,1999,7.552,0,0,0
Malaysia,MYS,2000,6.994,0,0,0
Malaysia,MYS,2001,6.066,0,0,0
Malaysia,MYS,2002,5.415,0,0,0
Malaysia,MYS,2003,5.09,0,0,0
Malaysia,MYS,2004,5.573,0,0,0
Malaysia,MYS,2005,6.007,0,0,0
Malaysia,MYS,2006,6.323,0,0,0
Malaysia,MYS,2007,5.957,0,0.000010101010101009983,0
Malaysia,MYS,2008,7.807,0,0.000010101010101009983,0
Malaysia,MYS,2009,6.888,0,0.000010101010101009983,1.5442105263158001
Malaysia,MYS,2010,6.354,0,0.000010101010101009983,1.3515789473684325
Malaysia,MYS,2011,8.012,0,0.000010101010101009983,1.5375349
Malaysia,MYS,2012,9.18153,0,0.047,1.5016623999999998
Malaysia,MYS,2013,11.6912,0,0.141,1.1035899999999998
Malaysia,MYS,2014,13.446879999999998,0,0.227,0.9178
Malaysia,MYS,2015,15.45892,0,0.273,0.946637220543807
Malaysia,MYS,2016,18.519762097399997,0,0.3254565885160394,1.1610977150000001
Mexico,MEX,1965,8.860897,0,0,0
Mexico,MEX,1966,10.16462,0,0,0
Mexico,MEX,1967,11.070597,0,0,0
Mexico,MEX,1968,12.6439034,0,0,0
Mexico,MEX,1969,13.5498804,0,0,0
Mexico,MEX,1970,15.003863,0,0,0
Mexico,MEX,1971,14.4558574,0,0,0
Mexico,MEX,1972,15.4192866,0,0,0
Mexico,MEX,1973,16.2722308,0,0,0.161
Mexico,MEX,1974,16.7804618,0,0,0.463
Mexico,MEX,1975,15.1762196,0,0,0.518
Mexico,MEX,1976,17.2489182,0,0,0.579
Mexico,MEX,1977,19.202293,0,0,0.592
Mexico,MEX,1978,16.2103592,0,0,0.598
Mexico,MEX,1979,18.0134744,0,0,1.019
Mexico,MEX,1980,16.9218826,0,0,0.915
Mexico,MEX,1981,24.6204774,0,0,0.964
Mexico,MEX,1982,22.9013308,0,0,1.296
Mexico,MEX,1983,20.749083,0,0,1.353
Mexico,MEX,1984,23.6084348,0,0,1.424
Mexico,MEX,1985,26.2468166,0,0,1.641
Mexico,MEX,1986,20.0287208,0,0,3.394
Mexico,MEX,1987,18.34051,0,0,4.418
Mexico,MEX,1988,20.9788918,0,0,4.633
Mexico,MEX,1989,24.3995074,0,0,4.675
Mexico,MEX,1990,23.5509826,0.001,0.001,5.124000000000032
Mexico,MEX,1991,21.9467404,0.001,0.002,5.83251247537758
Mexico,MEX,1992,26.3086882,0.001,0.003,6.365522980958684
Mexico,MEX,1993,26.4589478,0.001,0.004,6.49976066973084
Mexico,MEX,1994,20.2717878,0.005,0.005,6.218525400006961
Mexico,MEX,1995,27.5284426,0.007,0.005,6.414443480664943
Mexico,MEX,1996,31.4484504,0.006,0.006,6.1845551543007575
Mexico,MEX,1997,26.4368508,0.012,0.006,5.883246224556832
Mexico,MEX,1998,24.6204774,0.015,0.007,6.138586031724148
Mexico,MEX,1999,32.71232,0.017,0.007,6.0600013131976365
Mexico,MEX,2000,33.07488,0.019,0.007,6.358645108338805
Mexico,MEX,2001,28.502,0.018,0.008,6.247497045305319
Mexico,MEX,2002,24.951,0.021,0.008,6.071060368399868
Mexico,MEX,2003,19.88,0.019,0.008,6.949712538701905
Mexico,MEX,2004,25.206,0.02,0.009,7.261834335946816
Mexico,MEX,2005,27.611468000000002,0.019,0.009,8.13751914
Mexico,MEX,2006,30.394,0.045,0.01,7.487386849999998
Mexico,MEX,2007,27.131,0.2484,0.009,8.249912840999997
Mexico,MEX,2008,39.233,0.255,0.019,7.896158096
Mexico,MEX,2009,26.793,0.596,0.027,7.547069263
Mexico,MEX,2010,37.196,1.322,0.031,7.446049653
Mexico,MEX,2011,36.2668,1.3956,0.041,7.366924462
Mexico,MEX,2012,31.855,3.297,0.069,6.760935214
Mexico,MEX,2013,27.95813,4.18505,0.106,7.322260778
Mexico,MEX,2014,38.891769999999994,6.426,0.221,7.136634289000001
Mexico,MEX,2015,30.89147,8.744950000000001,0.246,7.441052464999999
Mexico,MEX,2016,29.953573196855768,10.555111320314778,0.4242872208,7.212949999999999
Middle East,,1965,2.345857,0,0,0
Middle East,,1966,2.5461166,0,0,0
Middle East,,1967,2.8287956000000003,0,0,0
Middle East,,1968,3.0811522,0,0,0
Middle East,,1969,3.3959282,0,0,0
Middle East,,1970,3.57964,0,0,0
Middle East,,1971,3.7537712,0,0,0
Middle East,,1972,4.5680378,0,0,0
Middle East,,1973,3.7520978000000005,0,0,0
Middle East,,1974,4.8225214,0,0,0
Middle East,,1975,5.4434914,0,0,0
Middle East,,1976,6.330076200000001,0,0,0
Middle East,,1977,7.1023044,0,0,0
Middle East,,1978,9.8246192,0,0,0
Middle East,,1979,9.631227,0,0,0
Middle East,,1980,9.6909674,0,0,0
Middle East,,1981,10.187713399999998,0,0,0
Middle East,,1982,10.589232599999999,0,0,0
Middle East,,1983,10.204231199999999,0,0,0
